Configuration ID,Task ID,Type,Name,Last Status,Keeper,Register Time,Invalid Time,Comments
R-H-067,T-01705,Device,host,Normal,mara,2019-1-21 11:30:42,,
R-H-068,T-01705,Device,laptop,Normal,mara,2019-1-21 11:30:42,,
R-H-068,T-01705,Device,portable hard drive,Damaged,mara,2019-1-21 11:30:42,2022-4-1 16:35:12,
R-H-068,T-01705,Device,portable hard drive,Normal,mara,2022-4-3 12:05:10,,
R-P-0353,T-01705,Program,Win10 x64,Normal,mara,2019-1-21 11:30:42,,
R-P-0354,T-01705,Program,CentOS 7,Normal,mara,2019-1-21 11:30:42,,
R-P-0354,T-01705,Program,OpenOffice 4.1.13,Normal,mara,2019-1-21 11:30:42,,
R-D-0218,T-01705,Document,MyBox User guide-Overview-v6.7,Normal,mara,2023-1-21 11:30:42,,
R-C-015904,T-01705,Source codes,DataSetController.java,Discarded,mara,2019-1-21 11:30:42,2022-7-11 11:30:42,
R-D-0201,T-01732,Document,MyBox User guide-Overview-v6.0,Discarded,mara,2022-1-21 11:30:42,2022-5-23 11:30:42,
