配置编号,任务编号,类型,名字,最后状态,保管者,登记时间,失效时间,描述
R-H-067,T-01705,设备,主机,正常,mara,2019-1-21 11:30:42,,
R-H-068,T-01705,设备,笔记本,正常,mara,2019-1-21 11:30:42,,
R-H-068,T-01705,设备,移动硬盘,损毁,mara,2019-1-21 11:30:42,2022-4-1 16:35:12,
R-H-068,T-01705,设备,移动硬盘,正常,mara,2022-4-3 12:05:10,,
R-P-0353,T-01705,程序,Win10 x64,正常,mara,2019-1-21 11:30:42,,
R-P-0354,T-01705,程序,CentOS 7,正常,mara,2019-1-21 11:30:42,,
R-P-0354,T-01705,程序,OpenOffice 4.1.13,正常,mara,2019-1-21 11:30:42,,
R-D-0218,T-01705,文档,MyBox用户手册-概述-v6.7,正常,mara,2023-1-21 11:30:42,,
R-C-015904,T-01705,源代码,DataSetController.java,废弃,mara,2019-1-21 11:30:42,2022-7-11 11:30:42,
R-D-0201,T-01732,文档,MyBox用户手册-概述-v6.0,废弃,mara,2022-1-21 11:30:42,2022-5-23 11:30:42,
