year,health personnel(ten thousand),medical personnel(ten thousand),practitioner(assistant)(ten thousand),practitioner(ten thousand),registered nurse(ten thousand),pharmacist(ten thousand),rural(ten thousand),other technical personnel(ten thousand),managerial personnel(ten thousand),worker(ten thousand)
1949,54.10,50.50,36.30,,3.30,,,,,
1950,61.10,55.50,38.00,,3.80,,,,,
1951,68.50,60.60,39.70,,4.60,,,,,
1952,81.90,69.00,42.50,,6.10,,,,,
1953,94.30,77.80,44.90,,7.90,,,,,
1954,103.80,85.40,47.60,,9.40,,,,,
1955,105.30,87.40,50.00,,10.70,,,,,
1956,120.10,98.80,52.50,,11.80,,,,,
1957,125.40,103.90,54.70,,12.80,,,,,
1958,152.90,132.90,54.40,,13.80,,,,,
1959,163.80,139.00,59.40,,16.00,,,,,
1960,176.90,150.50,59.60,,17.00,,,,,
1961,178.40,149.20,65.20,,19.00,,,,,
1962,168.50,141.40,68.80,,20.00,,,,,
1963,173.00,145.30,72.10,,21.30,,,,,
1964,176.70,147.90,73.90,,22.50,,,,,
1965,187.20,153.20,76.30,,23.50,,,,,
1966,182.70,148.40,70.70,,24.40,,,,,
1967,185.40,150.70,71.00,,26.00,,,,,
1968,183.40,149.10,70.10,,28.30,,,,,
1969,181.20,147.10,69.70,,29.30,,,,,
1970,657.20,145.30,70.20,,29.50,,,,,
1971,194.40,155.10,71.20,,31.80,,,,,
1972,216.80,170.80,73.90,,33.10,,,,,
1973,230.60,182.20,78.10,,33.50,,,,,
1974,243.90,193.20,83.10,,35.70,,,,,
1975,743.50,205.70,87.80,,38.00,,,,,
1976,278.00,220.60,93.00,,41.30,,,,,
1977,294.20,234.10,97.80,,40.50,,,,,
1978,788.30,246.39,97.82,60.96,40.52,26.66,477.75,2.30,29.81,32.06
1979,773.80,264.20,108.80,65.30,42.10,,,,,
1980,735.55,279.82,115.32,70.95,46.58,30.84,382.08,2.78,31.08,39.78
1981,719.90,301.10,124.40,62.00,52.50,,,,,
1982,695.40,314.30,130.70,66.80,56.40,,,,,
1983,675.70,325.30,135.30,70.40,59.60,,,,,
1984,662.30,334.40,138.10,71.60,61.60,,,,,
1985,560.61,341.09,141.33,72.42,63.70,36.51,129.31,4.61,35.88,49.72
1986,572.60,350.70,144.40,74.60,68.10,,,,,
1987,584.30,360.90,148.20,77.70,71.80,,,,,
1988,592.50,372.40,161.80,109.60,82.90,,,,,
1989,602.80,380.90,171.80,125.80,92.20,,,,,
1990,613.77,389.79,176.31,130.30,97.45,40.60,123.15,8.55,39.67,52.61
1991,627.80,398.50,178.00,131.10,101.20,40.93,,9.13,40.88,54.01
1992,640.90,407.40,180.80,132.80,104.00,41.36,,9.92,41.77,54.94
1993,654.10,411.70,183.20,137.20,105.60,41.30,,11.31,43.29,55.23
1994,663.10,419.90,188.20,142.50,109.40,41.72,,11.69,43.81,55.28
1995,670.44,425.69,191.78,145.49,112.57,41.85,133.10,12.08,45.00,54.57
1996,673.50,431.20,194.10,147.50,116.30,42.50,131.61,12.55,44.46,53.71
1997,683.40,439.80,198.50,150.50,119.80,42.83,131.78,13.34,44.80,53.70
1998,686.30,442.40,200.00,151.40,121.90,42.36,132.76,14.51,43.55,53.14
1999,689.50,445.90,204.50,156.20,124.50,41.86,132.49,15.00,43.50,52.63
2000,691.04,449.08,207.58,160.33,126.68,41.44,131.94,15.75,42.68,51.59
2001,687.50,450.80,210.00,163.70,128.70,40.41,129.06,15.80,41.28,50.55
2002,652.90,427.00,184.40,146.40,124.70,35.77,129.06,18.00,33.26,45.57
2003,621.70,438.10,194.20,153.40,126.60,35.74,86.78,19.93,31.87,45.03
2004,633.30,448.60,199.90,158.20,130.80,35.55,88.31,20.94,31.56,43.87
2005,644.72,456.41,204.21,162.27,134.96,34.95,91.65,22.57,31.28,42.81
2006,668.10,472.80,209.90,167.80,142.60,35.36,95.75,23.55,32.37,43.62
2007,696.40,491.30,212.30,171.50,155.90,32.52,93.18,24.35,35.66,51.94
2008,725.20,517.40,220.20,179.20,167.80,33.05,93.83,25.51,35.69,52.70
2009,778.10,553.50,232.90,190.50,185.50,34.19,105.10,27.50,36.27,55.77
2010,820.75,587.62,241.33,197.28,204.81,35.39,109.19,29.02,37.05,57.88
2011,861.60,620.29,246.61,202.02,224.40,36.40,112.64,30.60,37.49,60.59
2012,911.57,667.55,261.61,213.88,249.66,37.74,109.44,31.91,37.30,65.36
2013,979.05,721.06,279.48,228.58,278.31,39.56,108.11,35.98,42.10,71.81
2014,1023.42,758.98,289.25,237.49,300.41,40.96,105.82,37.97,45.13,75.53
2015,1069.39,800.75,303.91,250.84,324.15,42.33,103.15,39.97,47.26,78.25
2016,1117.29,845.44,319.10,265.14,350.72,43.92,100.03,42.62,48.32,80.88
2017,1174.90,898.82,339.00,282.90,380.40,45.30,96.86,45.15,50.91,83.16
2018,1230.03,952.92,360.72,301.04,409.86,46.77,90.71,47.66,52.90,85.84
2019,1292.83,1015.40,386.69,321.05,444.50,48.34,84.23,50.39,54.38,88.43
2020,1347.50,1067.80,408.57,340.17,470.87,49.68,79.55,52.96,56.12,91.07
2021,,1123.00,427.00,,502.00,,,,,
